,raw_predictions,correctly_predicted,ground_truths
0,<S2SV_ModStart> 4 ) return AVERROR_INVALIDDATA ; <S2SV_ModEnd>,1,<S2SV_ModStart> 4 ) return AVERROR_INVALIDDATA ; <S2SV_ModEnd>
1,<S2SV_ModStart> 2 ) return AVERROR_INVALIDDATA ; <S2SV_ModEnd>,0,<S2SV_ModStart> 4 ) return AVERROR_INVALIDDATA ; <S2SV_ModEnd>
2,<S2SV_ModStart> 3 ) return AVERROR_INVALIDDATA ; <S2SV_ModEnd>,0,<S2SV_ModStart> 4 ) return AVERROR_INVALIDDATA ; <S2SV_ModEnd>
3,<S2SV_ModStart> 8 ) return AVERROR_INVALIDDATA ; <S2SV_ModEnd>,0,<S2SV_ModStart> 4 ) return AVERROR_INVALIDDATA ; <S2SV_ModEnd>
4,<S2SV_ModStart> 1 ) return AVERROR_INVALIDDATA ; <S2SV_ModEnd>,0,<S2SV_ModStart> 4 ) return AVERROR_INVALIDDATA ; <S2SV_ModEnd>
5,<S2SV_ModStart> if (! HAVE_DECL_OPTARG ) return ( - 1 ) ; <S2SV_ModEnd>,0,<S2SV_ModStart> if ( horizSubSampling!= 1 && horizSubSampling!= 2 && horizSubSampling!= 4 ) usage ( - 1 ) ; break ; case 'v' : vertSubSampling = atoi ( optarg ) ; if ( vertSubSampling!= 1 && vertSubSampling!= 2 && vertSubSampling!= 4 ) usage ( - 1 ) ; <S2SV_ModEnd>
6,<S2SV_ModStart> if ( optind < 0 ) return ( - 1 ) ; <S2SV_ModEnd>,0,<S2SV_ModStart> if ( horizSubSampling!= 1 && horizSubSampling!= 2 && horizSubSampling!= 4 ) usage ( - 1 ) ; break ; case 'v' : vertSubSampling = atoi ( optarg ) ; if ( vertSubSampling!= 1 && vertSubSampling!= 2 && vertSubSampling!= 4 ) usage ( - 1 ) ; <S2SV_ModEnd>
7,<S2SV_ModStart> if ( argc < 1 ) return ( - 1 ) ; <S2SV_ModEnd>,0,<S2SV_ModStart> if ( horizSubSampling!= 1 && horizSubSampling!= 2 && horizSubSampling!= 4 ) usage ( - 1 ) ; break ; case 'v' : vertSubSampling = atoi ( optarg ) ; if ( vertSubSampling!= 1 && vertSubSampling!= 2 && vertSubSampling!= 4 ) usage ( - 1 ) ; <S2SV_ModEnd>
8,<S2SV_ModStart> if ( optind < 0 ) { return ( - 1 ) ; <S2SV_ModEnd>,0,<S2SV_ModStart> if ( horizSubSampling!= 1 && horizSubSampling!= 2 && horizSubSampling!= 4 ) usage ( - 1 ) ; break ; case 'v' : vertSubSampling = atoi ( optarg ) ; if ( vertSubSampling!= 1 && vertSubSampling!= 2 && vertSubSampling!= 4 ) usage ( - 1 ) ; <S2SV_ModEnd>
9,<S2SV_ModStart> if ( argc < 0 ) return ( - 1 ) ; <S2SV_ModEnd>,0,<S2SV_ModStart> if ( horizSubSampling!= 1 && horizSubSampling!= 2 && horizSubSampling!= 4 ) usage ( - 1 ) ; break ; case 'v' : vertSubSampling = atoi ( optarg ) ; if ( vertSubSampling!= 1 && vertSubSampling!= 2 && vertSubSampling!= 4 ) usage ( - 1 ) ; <S2SV_ModEnd>
10,<S2SV_ModStart> ( col_sep_string == null ) || ( col_sep_string == '\t' ) ) col_sep_string = line_separator ; <S2SV_ModEnd>,0,<S2SV_ModStart> col_sep_length == 1 && * col_sep_string == '\t' ) col_sep_string = column_separator ; <S2SV_ModEnd>
11,<S2SV_ModStart> ( col_sep_string == NULL ) || ( col_sep_string == '\t' ) ) col_sep_string = line_separator ; <S2SV_ModEnd>,0,<S2SV_ModStart> col_sep_length == 1 && * col_sep_string == '\t' ) col_sep_string = column_separator ; <S2SV_ModEnd>
12,"<S2SV_ModStart> ( col_sep_string == null ) || ( col_sep_string == '\t' ) || ( col_sep_string == '\t' ) ) // In this case, col_sep_length must be 1. */ <S2SV_ModEnd>",0,<S2SV_ModStart> col_sep_length == 1 && * col_sep_string == '\t' ) col_sep_string = column_separator ; <S2SV_ModEnd>
13,<S2SV_ModStart> ( col_sep_string == null ) || ( col_sep_string == '\t' ) ) col_sep_length = 1 ; <S2SV_ModEnd>,0,<S2SV_ModStart> col_sep_length == 1 && * col_sep_string == '\t' ) col_sep_string = column_separator ; <S2SV_ModEnd>
14,"<S2SV_ModStart> ( col_sep_string == NULL ) || ( col_sep_string == '\t' ) || ( col_sep_string == '\t' ) ) // In this case, col_sep_length must be 1. */ <S2SV_ModEnd>",0,<S2SV_ModStart> col_sep_length == 1 && * col_sep_string == '\t' ) col_sep_string = column_separator ; <S2SV_ModEnd>
15,<S2SV_ModStart> if ( count < 0 ) { return ( 0 ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> > 4 ) { int retTIFFReadRawTile ; <S2SV_ModEnd>
16,<S2SV_ModStart> if ( count < 2 ) { return ( 0 ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> > 4 ) { int retTIFFReadRawTile ; <S2SV_ModEnd>
17,<S2SV_ModStart> 4 ) { int retTIFFReadRawTile ; <S2SV_ModEnd>,0,<S2SV_ModStart> > 4 ) { int retTIFFReadRawTile ; <S2SV_ModEnd>
18,<S2SV_ModStart> if ( count <= 0 ) { return ( 0 ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> > 4 ) { int retTIFFReadRawTile ; <S2SV_ModEnd>
19,<S2SV_ModStart> if ( count < 2 ) { int retTIFFReadRawTile ; <S2SV_ModEnd>,0,<S2SV_ModStart> > 4 ) { int retTIFFReadRawTile ; <S2SV_ModEnd>
20,<S2SV_ModStart> if (! dec -> numcomps ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> * cmpt ; size_t size ; <S2SV_ModStart> tileheight ) ; if (! jas_safe_size_mul ( <S2SV_ModEnd> dec -> numhtiles <S2SV_ModStart> dec -> numhtiles, <S2SV_ModEnd> dec -> numvtiles <S2SV_ModStart> dec -> numvtiles, & size <S2SV_ModEnd> ) ) { <S2SV_ModStart> 1 ; } dec -> numtiles = size ; JAS_DBGLOG ( 10, ( ""numtiles <S2SV_blank> = <S2SV_blank> %d; <S2SV_blank> numhtiles <S2SV_blank> = <S2SV_blank> %d; <S2SV_blank> numvtiles <S2SV_blank> = <S2SV_blank> %d;\\n"", dec -> numtiles, dec -> numhtiles, dec -> numvtiles ) ) ; if (! ( dec -> tiles = jas_alloc2 ( dec -> numtiles, sizeof ( jpc_dec_tile_t ) ) ) ) { return - 1 ; }"
21,<S2SV_ModStart> if (! dec -> cmpts ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> * cmpt ; size_t size ; <S2SV_ModStart> tileheight ) ; if (! jas_safe_size_mul ( <S2SV_ModEnd> dec -> numhtiles <S2SV_ModStart> dec -> numhtiles, <S2SV_ModEnd> dec -> numvtiles <S2SV_ModStart> dec -> numvtiles, & size <S2SV_ModEnd> ) ) { <S2SV_ModStart> 1 ; } dec -> numtiles = size ; JAS_DBGLOG ( 10, ( ""numtiles <S2SV_blank> = <S2SV_blank> %d; <S2SV_blank> numhtiles <S2SV_blank> = <S2SV_blank> %d; <S2SV_blank> numvtiles <S2SV_blank> = <S2SV_blank> %d;\\n"", dec -> numtiles, dec -> numhtiles, dec -> numvtiles ) ) ; if (! ( dec -> tiles = jas_alloc2 ( dec -> numtiles, sizeof ( jpc_dec_tile_t ) ) ) ) { return - 1 ; }"
22,<S2SV_ModStart> if (! dec ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> * cmpt ; size_t size ; <S2SV_ModStart> tileheight ) ; if (! jas_safe_size_mul ( <S2SV_ModEnd> dec -> numhtiles <S2SV_ModStart> dec -> numhtiles, <S2SV_ModEnd> dec -> numvtiles <S2SV_ModStart> dec -> numvtiles, & size <S2SV_ModEnd> ) ) { <S2SV_ModStart> 1 ; } dec -> numtiles = size ; JAS_DBGLOG ( 10, ( ""numtiles <S2SV_blank> = <S2SV_blank> %d; <S2SV_blank> numhtiles <S2SV_blank> = <S2SV_blank> %d; <S2SV_blank> numvtiles <S2SV_blank> = <S2SV_blank> %d;\\n"", dec -> numtiles, dec -> numhtiles, dec -> numvtiles ) ) ; if (! ( dec -> tiles = jas_alloc2 ( dec -> numtiles, sizeof ( jpc_dec_tile_t ) ) ) ) { return - 1 ; }"
23,<S2SV_ModStart> if (! siz -> comps ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> * cmpt ; size_t size ; <S2SV_ModStart> tileheight ) ; if (! jas_safe_size_mul ( <S2SV_ModEnd> dec -> numhtiles <S2SV_ModStart> dec -> numhtiles, <S2SV_ModEnd> dec -> numvtiles <S2SV_ModStart> dec -> numvtiles, & size <S2SV_ModEnd> ) ) { <S2SV_ModStart> 1 ; } dec -> numtiles = size ; JAS_DBGLOG ( 10, ( ""numtiles <S2SV_blank> = <S2SV_blank> %d; <S2SV_blank> numhtiles <S2SV_blank> = <S2SV_blank> %d; <S2SV_blank> numvtiles <S2SV_blank> = <S2SV_blank> %d;\\n"", dec -> numtiles, dec -> numhtiles, dec -> numvtiles ) ) ; if (! ( dec -> tiles = jas_alloc2 ( dec -> numtiles, sizeof ( jpc_dec_tile_t ) ) ) ) { return - 1 ; }"
24,<S2SV_ModStart> if (! siz -> numcomps ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> * cmpt ; size_t size ; <S2SV_ModStart> tileheight ) ; if (! jas_safe_size_mul ( <S2SV_ModEnd> dec -> numhtiles <S2SV_ModStart> dec -> numhtiles, <S2SV_ModEnd> dec -> numvtiles <S2SV_ModStart> dec -> numvtiles, & size <S2SV_ModEnd> ) ) { <S2SV_ModStart> 1 ; } dec -> numtiles = size ; JAS_DBGLOG ( 10, ( ""numtiles <S2SV_blank> = <S2SV_blank> %d; <S2SV_blank> numhtiles <S2SV_blank> = <S2SV_blank> %d; <S2SV_blank> numvtiles <S2SV_blank> = <S2SV_blank> %d;\\n"", dec -> numtiles, dec -> numhtiles, dec -> numvtiles ) ) ; if (! ( dec -> tiles = jas_alloc2 ( dec -> numtiles, sizeof ( jpc_dec_tile_t ) ) ) ) { return - 1 ; }"
25,<S2SV_ModStart> &&! defined ( JPEG_MINISWHITE ) &&! defined ( JPEGMINISBLACK ) &&! defined ( JPEGCOLORMODE_RGB ) ) { sp -> cinfo. c. in_color_space = JCS_GRAYSCALE ; <S2SV_ModEnd>,0,"<S2SV_ModStart> ) ; return ( 0 ) ; } if ( td -> td_bitspersample > 16 ) { TIFFErrorExt ( tif -> tif_clientdata, module, ""BitsPerSample %d not allowed for JPEG"", td -> td_bitspersample ) ; <S2SV_ModEnd>"
26,<S2SV_ModStart> &&! defined ( JPEG_MINISWHITE ) &&! defined ( JPEGMINISBLACK ) &&! defined ( JPEGMINISBLACK ) ) { sp -> cinfo. c. in_color_space = JCS_GRAYSCALE ; <S2SV_ModEnd>,0,"<S2SV_ModStart> ) ; return ( 0 ) ; } if ( td -> td_bitspersample > 16 ) { TIFFErrorExt ( tif -> tif_clientdata, module, ""BitsPerSample %d not allowed for JPEG"", td -> td_bitspersample ) ; <S2SV_ModEnd>"
27,<S2SV_ModStart> if ( sp == NULL ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> ) ; return ( 0 ) ; } if ( td -> td_bitspersample > 16 ) { TIFFErrorExt ( tif -> tif_clientdata, module, ""BitsPerSample %d not allowed for JPEG"", td -> td_bitspersample ) ; <S2SV_ModEnd>"
28,<S2SV_ModStart> &&! defined ( JPEG_MINISWHITE ) &&! defined ( JPEGMINISBLACK ) &&! defined ( JPEGCOLORMODE_RGB ) ) { sp -> cinfo. c. in_color_space = JCS_YCbCr ; <S2SV_ModEnd>,0,"<S2SV_ModStart> ) ; return ( 0 ) ; } if ( td -> td_bitspersample > 16 ) { TIFFErrorExt ( tif -> tif_clientdata, module, ""BitsPerSample %d not allowed for JPEG"", td -> td_bitspersample ) ; <S2SV_ModEnd>"
29,<S2SV_ModStart> &&! defined ( JPEG_MINISWHITE ) &&! defined ( JPEGMINISBLACK ) &&! defined ( JPEGCOLORMODE_RGB ) ) { sp -> cinfo. c. in_color_space = JCS_RGB ; <S2SV_ModEnd>,0,"<S2SV_ModStart> ) ; return ( 0 ) ; } if ( td -> td_bitspersample > 16 ) { TIFFErrorExt ( tif -> tif_clientdata, module, ""BitsPerSample %d not allowed for JPEG"", td -> td_bitspersample ) ; <S2SV_ModEnd>"
30,<S2SV_ModStart> if ( image_ptr == NULL ) { return 0 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if ( t >= cmaplen ) ERREXIT ( cinfo, JERR_BMP_OUTOFRANGE ) ; <S2SV_ModEnd>"
31,<S2SV_ModStart> if ( image_ptr == NULL ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if ( t >= cmaplen ) ERREXIT ( cinfo, JERR_BMP_OUTOFRANGE ) ; <S2SV_ModEnd>"
32,<S2SV_ModStart> if ( inptr == NULL ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if ( t >= cmaplen ) ERREXIT ( cinfo, JERR_BMP_OUTOFRANGE ) ; <S2SV_ModEnd>"
33,<S2SV_ModStart> if ( inptr == NULL ) { return 0 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if ( t >= cmaplen ) ERREXIT ( cinfo, JERR_BMP_OUTOFRANGE ) ; <S2SV_ModEnd>"
34,<S2SV_ModStart> if ( image_ptr == NULL ) { return 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if ( t >= cmaplen ) ERREXIT ( cinfo, JERR_BMP_OUTOFRANGE ) ; <S2SV_ModEnd>"
35,<S2SV_ModStart> if (! dec -> cmpts ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if (! jas_safe_size_mul ( dec -> numhtiles, dec -> numvtiles, & size ) ) { return - 1 ; } dec -> numtiles = size ; <S2SV_ModEnd>"
36,<S2SV_ModStart> if (! dec -> numcomps ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if (! jas_safe_size_mul ( dec -> numhtiles, dec -> numvtiles, & size ) ) { return - 1 ; } dec -> numtiles = size ; <S2SV_ModEnd>"
37,<S2SV_ModStart> if (! ( dec -> cmpts ) ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if (! jas_safe_size_mul ( dec -> numhtiles, dec -> numvtiles, & size ) ) { return - 1 ; } dec -> numtiles = size ; <S2SV_ModEnd>"
38,<S2SV_ModStart> ( unsigned long ) siz -> comps [ compno ]. prec ; <S2SV_ModEnd>,0,"<S2SV_ModStart> if (! jas_safe_size_mul ( dec -> numhtiles, dec -> numvtiles, & size ) ) { return - 1 ; } dec -> numtiles = size ; <S2SV_ModEnd>"
39,<S2SV_ModStart> ( unsigned int ) sizeof ( jpc_siz_t ) ) ; <S2SV_ModEnd>,0,"<S2SV_ModStart> if (! jas_safe_size_mul ( dec -> numhtiles, dec -> numvtiles, & size ) ) { return - 1 ; } dec -> numtiles = size ; <S2SV_ModEnd>"
40,"<S2SV_ModStart> if ( limit > XML_MAX_TEXT_LENGTH ) { xmlFatalErrMsg ( ctxt, XML_ERR_ATTRIBUTE_NOT_FINISHED, ""AttValue lenght too long\n"" ) ; } <S2SV_ModEnd>",0,<S2SV_ModStart> ( len > 0 ) && ( buf [ len - 1 ] == 0x20 ) ) len -- ; <S2SV_ModEnd>
41,<S2SV_ModStart> if ( limit == 0 ) { return ( NULL ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> ( len > 0 ) && ( buf [ len - 1 ] == 0x20 ) ) len -- ; <S2SV_ModEnd>
42,"<S2SV_ModStart> if ( limit > XML_MAX_TEXT_LENGTH ) { xmlFatalErrMsg ( ctxt, XML_ERR_ATTRIBUTE_NOT_FINISHED, ""AttValue lenght too long\n"" ) ; goto mem_error ; } <S2SV_ModEnd>",0,<S2SV_ModStart> ( len > 0 ) && ( buf [ len - 1 ] == 0x20 ) ) len -- ; <S2SV_ModEnd>
43,"<S2SV_ModStart> if ( limit > XML_MAX_TEXT_LENGTH ) { xmlFatalErrMsg ( ctxt, XML_ERR_ATTRIBUTE_NOT_FINISHED, ""AttValue lenght too long\n"" ) ; <S2SV_ModEnd>",0,<S2SV_ModStart> ( len > 0 ) && ( buf [ len - 1 ] == 0x20 ) ) len -- ; <S2SV_ModEnd>
44,<S2SV_ModStart> if ( limit < 0 ) { return ( NULL ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> ( len > 0 ) && ( buf [ len - 1 ] == 0x20 ) ) len -- ; <S2SV_ModEnd>
45,<S2SV_ModStart> if ( nprimes < 0 ) { return EXIT_FAILURE ; } <S2SV_ModEnd>,0,<S2SV_ModStart> ++ i < size && sieve [ i ] == 0 ) ; <S2SV_ModEnd>
46,<S2SV_ModStart> if ( size < 0 ) return EXIT_FAILURE ; <S2SV_ModEnd>,0,<S2SV_ModStart> ++ i < size && sieve [ i ] == 0 ) ; <S2SV_ModEnd>
47,<S2SV_ModStart> if ( size < 0 ) { return EXIT_FAILURE ; } <S2SV_ModEnd>,0,<S2SV_ModStart> ++ i < size && sieve [ i ] == 0 ) ; <S2SV_ModEnd>
48,<S2SV_ModStart> if ( size < 1 ) return EXIT_FAILURE ; <S2SV_ModEnd>,0,<S2SV_ModStart> ++ i < size && sieve [ i ] == 0 ) ; <S2SV_ModEnd>
49,<S2SV_ModStart> if ( sieve == NULL ) return EXIT_FAILURE ; <S2SV_ModEnd>,0,<S2SV_ModStart> ++ i < size && sieve [ i ] == 0 ) ; <S2SV_ModEnd>
50,<S2SV_ModStart> if ( count == 0 ) { return ( NULL ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( ctxt -> input -> base > ctxt -> input -> cur - len ) return ( NULL ) ; <S2SV_ModEnd>
51,<S2SV_ModStart> if ( count > 0 ) { count = 0 ; GROW ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( ctxt -> input -> base > ctxt -> input -> cur - len ) return ( NULL ) ; <S2SV_ModEnd>
52,<S2SV_ModStart> if ( count < 0 ) { return ( NULL ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( ctxt -> input -> base > ctxt -> input -> cur - len ) return ( NULL ) ; <S2SV_ModEnd>
53,<S2SV_ModStart> if ( count > 0 ) { return ( NULL ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( ctxt -> input -> base > ctxt -> input -> cur - len ) return ( NULL ) ; <S2SV_ModEnd>
54,<S2SV_ModStart> if ( count > 100 ) { count = 0 ; GROW ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( ctxt -> input -> base > ctxt -> input -> cur - len ) return ( NULL ) ; <S2SV_ModEnd>
55,<S2SV_ModStart> if ( rows == NULL ) { return ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( nrows == 256 ) break ; <S2SV_ModEnd>
56,<S2SV_ModStart> if ( limit == 0 ) { return ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( nrows == 256 ) break ; <S2SV_ModEnd>
57,<S2SV_ModStart> if ( limit <= 0 ) { return ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( nrows == 256 ) break ; <S2SV_ModEnd>
58,<S2SV_ModStart> if ( limit < 0 ) { return ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( nrows == 256 ) break ; <S2SV_ModEnd>
59,<S2SV_ModStart> if ( err < 0 ) { return ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( nrows == 256 ) break ; <S2SV_ModEnd>
60,"<S2SV_ModStart> MIN ( file_size, sizeof buf ) ; <S2SV_ModEnd>",0,"<S2SV_ModStart> start < initial_read ) { memmove ( buf, buf + start, initial_read - start ) ; <S2SV_ModEnd>"
61,"<S2SV_ModStart> if ( bufsize < 0 ) die ( EXIT_FAILURE, errno, ""%s"", quotef ( infile ) ) ; <S2SV_ModEnd>",0,"<S2SV_ModStart> start < initial_read ) { memmove ( buf, buf + start, initial_read - start ) ; <S2SV_ModEnd>"
62,"<S2SV_ModStart> if ( initial_read < 0 ) die ( EXIT_FAILURE, errno, ""%s"", quotef ( infile ) ) ; <S2SV_ModEnd>",0,"<S2SV_ModStart> start < initial_read ) { memmove ( buf, buf + start, initial_read - start ) ; <S2SV_ModEnd>"
63,"<S2SV_ModStart> MIN ( bufsize, sizeof buf ) ; <S2SV_ModEnd>",0,"<S2SV_ModStart> start < initial_read ) { memmove ( buf, buf + start, initial_read - start ) ; <S2SV_ModEnd>"
