,raw_predictions,correctly_predicted,ground_truths
64,"<S2SV_ModStart> MIN ( file_size, bufsize ) ; <S2SV_ModEnd>",0,"<S2SV_ModStart> start < initial_read ) { memmove ( buf, buf + start, initial_read - start ) ; <S2SV_ModEnd>"
65,<S2SV_ModStart> if ( tf_buf == NULL ) { return ; } <S2SV_ModEnd>,0,<S2SV_ModStart> ; if ( es <= 0 ) return ; <S2SV_ModEnd>
66,"<S2SV_ModStart> ; if ( tf_buf == NULL ) { TIFFError ( filename, ""No space for scanline buffer"" ) ; return ; } <S2SV_ModEnd>",0,<S2SV_ModStart> ; if ( es <= 0 ) return ; <S2SV_ModEnd>
67,"<S2SV_ModStart> if ( tf_buf == NULL ) { TIFFError ( filename, ""No space for scanline buffer"" ) ; return ; } <S2SV_ModEnd>",0,<S2SV_ModStart> ; if ( es <= 0 ) return ; <S2SV_ModEnd>
68,"<S2SV_ModStart> if ( tf_buf == NULL ) { TIFFError ( filename, ""No space for scanline buffer"" ) ; return ; <S2SV_ModEnd>",0,<S2SV_ModStart> ; if ( es <= 0 ) return ; <S2SV_ModEnd>
69,"<S2SV_ModStart> if ( tf_buf == NULL ) { TIFFError ( filename, ""No memory for scanline buffer"" ) ; return ; } <S2SV_ModEnd>",0,<S2SV_ModStart> ; if ( es <= 0 ) return ; <S2SV_ModEnd>
70,"<S2SV_ModStart> cinfo -> num_components < 0 ) ERREXIT ( cinfo, JERR_BAD_LENGTH ) ; <S2SV_ModEnd>",0,<S2SV_ModStart> MAX_COMPS_IN_SCAN ; <S2SV_ModEnd>
71,<S2SV_ModStart> ( unsigned int ) cinfo -> num_components ; <S2SV_ModEnd>,0,<S2SV_ModStart> MAX_COMPS_IN_SCAN ; <S2SV_ModEnd>
72,<S2SV_ModStart> ( unsigned int ) ( cinfo -> num_components * 2 + 6 ) ; <S2SV_ModEnd>,0,<S2SV_ModStart> MAX_COMPS_IN_SCAN ; <S2SV_ModEnd>
73,<S2SV_ModStart> ( unsigned char ) cinfo -> comp_info [ 0 ] ; <S2SV_ModEnd>,0,<S2SV_ModStart> MAX_COMPS_IN_SCAN ; <S2SV_ModEnd>
74,"<S2SV_ModStart> cinfo -> num_components < 0 ) ERREXIT ( cinfo, JERR_INVALID_MARKER ) ; <S2SV_ModEnd>",0,<S2SV_ModStart> MAX_COMPS_IN_SCAN ; <S2SV_ModEnd>
75,<S2SV_ModStart> if ( limit < 0 ) { return ( NULL ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> { while ( ( len > 0 ) && ( <S2SV_ModStart> == 0x20 ) )
76,"<S2SV_ModStart> && ( limit!= 0 ) ) { xmlFatalErr ( ctxt, XML_ERR_ATTRIBUTE_NOT_STARTED, NULL ) ; return ( NULL ) ; } <S2SV_ModEnd>",0,<S2SV_ModStart> { while ( ( len > 0 ) && ( <S2SV_ModStart> == 0x20 ) )
77,<S2SV_ModStart> if ( limit == 0 ) { return ( NULL ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> { while ( ( len > 0 ) && ( <S2SV_ModStart> == 0x20 ) )
78,"<S2SV_ModStart> && ( limit!= 0 ) ) { xmlFatalErr ( ctxt, XML_ERR_NOT_STARTED, NULL ) ; } <S2SV_ModEnd>",0,<S2SV_ModStart> { while ( ( len > 0 ) && ( <S2SV_ModStart> == 0x20 ) )
79,"<S2SV_ModStart> && ( limit!= 0 ) ) { xmlFatalErr ( ctxt, XML_ERR_INVALID_ATTRIBUTE_VALUE, NULL ) ; } <S2SV_ModEnd>",0,<S2SV_ModStart> { while ( ( len > 0 ) && ( <S2SV_ModStart> == 0x20 ) )
80,<S2SV_ModStart> ( unsigned int ) ( width * sizeof ( JSAMPROW ) ) ) ; <S2SV_ModEnd>,0,"<S2SV_ModStart> if ( output_buf == NULL && num_rows ) { ERREXIT ( cinfo, JERR_BAD_PARAM ) ; } <S2SV_ModEnd>"
81,<S2SV_ModStart> ( unsigned long ) ( width * sizeof ( JSAMPROW ) ) ) ; <S2SV_ModEnd>,0,"<S2SV_ModStart> if ( output_buf == NULL && num_rows ) { ERREXIT ( cinfo, JERR_BAD_PARAM ) ; } <S2SV_ModEnd>"
82,<S2SV_ModStart> if ( ci < 0 ) { return J_VAL ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if ( output_buf == NULL && num_rows ) { ERREXIT ( cinfo, JERR_BAD_PARAM ) ; } <S2SV_ModEnd>"
83,<S2SV_ModStart> if ( ci < 0 ) { return J_INVALIDDATA ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if ( output_buf == NULL && num_rows ) { ERREXIT ( cinfo, JERR_BAD_PARAM ) ; } <S2SV_ModEnd>"
84,<S2SV_ModStart> if ( ci < 0 ) { return - 1 ; } <S2SV_ModEnd>,0,"<S2SV_ModStart> if ( output_buf == NULL && num_rows ) { ERREXIT ( cinfo, JERR_BAD_PARAM ) ; } <S2SV_ModEnd>"
85,"<S2SV_ModStart> if (! cinfo -> quantize_colors ) { ERREXIT ( cinfo, JERR_BMP_COLORSPACE ) ; } <S2SV_ModEnd>",0,<S2SV_ModStart>! cinfo -> quantize_colors && ( cinfo -> out_color_space == JCS_RGB565 || cinfo -> out_color_space == JCS_CMYK ) ) { dest -> pub. put_pixel_rows = put_pixel_rows ; <S2SV_ModEnd>
86,"<S2SV_ModStart> if (! cinfo -> quantize_colors ) { ERREXIT ( cinfo, JERR_BMP_COLORSPACE ) ; <S2SV_ModEnd>",0,<S2SV_ModStart>! cinfo -> quantize_colors && ( cinfo -> out_color_space == JCS_RGB565 || cinfo -> out_color_space == JCS_CMYK ) ) { dest -> pub. put_pixel_rows = put_pixel_rows ; <S2SV_ModEnd>
87,"<S2SV_ModStart> if ( dest == NULL ) { ERREXIT ( cinfo, JERR_INVALID_FORMAT ) ; } <S2SV_ModEnd>",0,<S2SV_ModStart>! cinfo -> quantize_colors && ( cinfo -> out_color_space == JCS_RGB565 || cinfo -> out_color_space == JCS_CMYK ) ) { dest -> pub. put_pixel_rows = put_pixel_rows ; <S2SV_ModEnd>
88,"<S2SV_ModStart> if ( cinfo -> output_width == 0 ) { ERREXIT ( cinfo, JERR_INVALID_FORMAT ) ; } <S2SV_ModEnd>",0,<S2SV_ModStart>! cinfo -> quantize_colors && ( cinfo -> out_color_space == JCS_RGB565 || cinfo -> out_color_space == JCS_CMYK ) ) { dest -> pub. put_pixel_rows = put_pixel_rows ; <S2SV_ModEnd>
89,"<S2SV_ModStart> if ( dest == NULL ) { ERREXIT ( cinfo, JERR_INVALID_OUTPUT_FORMAT ) ; } <S2SV_ModEnd>",0,<S2SV_ModStart>! cinfo -> quantize_colors && ( cinfo -> out_color_space == JCS_RGB565 || cinfo -> out_color_space == JCS_CMYK ) ) { dest -> pub. put_pixel_rows = put_pixel_rows ; <S2SV_ModEnd>
90,"<S2SV_ModStart> if ( buffer == NULL ) { TIFFError ( TIFF2PDF_MODULE, ""Can't <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank>",0,<S2SV_ModStart> if ( count > <S2SV_ModEnd> 4 ) {
91,<S2SV_ModStart> if ( buffer == NULL ) { return ( 0 ) ; } <S2SV_ModEnd>,0,<S2SV_ModStart> if ( count > <S2SV_ModEnd> 4 ) {
92,"<S2SV_ModStart> if ( buffer == NULL ) { TIFFError ( TIFF2PDF_MODULE, ""Can\'t <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank>",0,<S2SV_ModStart> if ( count > <S2SV_ModEnd> 4 ) {
93,<S2SV_ModStart> if ( buffer == NULL ) { return ( 0 ) ; } # ifdef <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank> <S2SV_blank>,0,<S2SV_ModStart> if ( count > <S2SV_ModEnd> 4 ) {
